,review,cluster
"('5',)","Review Text 4913: This app needs a buttload of bug fixes.. Every time I go to chat with someone, the app crashes.. I would be fully onboard if it functioned properly.",5
"('3',)",Review Text 4916: Some listeners are fantastic.  Be careful though as some lack empathy/ experience & could make ppl feel distraught esp those who are feeling vulnerable. If you are really feeling like you need profession help please go to beyond blue,3
"('6',)","Review Text 4917: Complete rubbish. Wanted to try the ""free"" 3-day version, instantly got a message from the bank saying that a 150$ transaction was attempted on my card. Complete scam.",6
"('0',)",Review Text 4918: It wouldn't load with me and just showed the cup.. I've tried restarting my phone and undownloading the app. It didn't fix anything so it would be nice if you guys fixed this,0
"('0',)",Review Text 4920: Can't even exit pages and navigate through because everything's covering up the screen and won't go away and no x button. My first listener didn't respond to my message after saying hi anyway so,0
"('0',)",Review Text 4921: Love love loved the concept but the app is confusing and so hard to navigate! Not user friendly- or THIS user friendly any way. Tried for a while but just couldn't figure it out.,0
"('3',)",Review Text 4925: I had this for 5 minutes and it was horrible. I was looking for some help and positivity and got the exact opposite.,3
"('0',)","Review Text 4926: Never have spoken to anyone other than ""I cannot speak to you right now. Can I find someone else for you?"" What if I was on the verge of suicide?! Will you guys talk to me then?",0
"('3',)",Review Text 4927: What is the point in telling your problem to complete stranger who don't even care about you? You would find so many idiots listeners who don't a thing about listening .,3
"('3',)",Review Text 4928: Are you weird or something?! I'm not going to use this thing to talk to people that I don't even know at all. I already see a real therapist. I don't need this risky junk.,3
"('3',)",Review Text 4929: Worst application from listener point of view...you put in so much effort and then some a** hole reports your profile and your progile gets invalid...7 cups people suck as they dont even listened to my aide of a Story.,3
"('0',)",Review Text 4931: I waited to speak to someone she came online disappeared and never came back and I was left very hurt as she ignored my messages which weren't even heavy or tough to respond to,0
"('2',)","Review Text 4934: The ""listeners"" are inattentive. Half of them don't even have proper grammar. It takes forever to find the listener that works for you. The app also has a lot of technical difficulties.",2
"('3',)","Review Text 4935: Was talking to someone and my thoughts got a little dark, he replied but then ended the conversation before I even read what he said. Really defeats the purpose of finding someone to talk to when the listener can cancel the conversation. Our biggest issue is not being able to talk to someone and someone else gets to control if they want to talk to us? This app is probably putting people in worse spots. Get it together, this is more hurtful than my own life issues.",3
"('5',)",Review Text 4936: The app hangs. I had it for a week and never could open it because of the lag or it kept hanging.,5
"('3',)",Review Text 4937: Had a terrible experience. Was trying to get help but made me feel so much worse. Wasted my money big time.,3
