,review,cluster
"('0',)",Review Text 258: My therapist told me she'd check in twice a day...it's been over two weeks since I've heard from her...not impressed,0
"('4',)",Review Text 266: For 156 dollars a month i can see someone in person. Also whoever is in control of the intake questions need to work on it- Pretty sure its not a real person and if it is they're really stupid,4
"('6',)",Review Text 275: The tech behind this app really sucks. I make voice records and when i send them they randomly disappear into thin air and i have to retell my stories again. Great for people in distress. Why do you charge people 160 usd a month without making a decent app?,6
"('0',)",Review Text 276: I'm sure mileage will vary but the therapists I matched with weren't capable with more than cookie cutter template responses. Even after deleting everything they just spam your email. Take your money and go see a real therapist.,0
"('2',)","Review Text 285: I cancelled my subscription through the app and was still charged $156 - I was still charged, and as its a holiday weekend, can't contact customer service until Tuesday. This is absolutely ridiculous.",2
"('6',)","Review Text 287: I am sure that quality differs between therapists, but mine was useless.  She replied the requiered amount to fulfill her contract, but the content was never helpful.  She could have texted a thinking emoji everytime. It would have been just as helpful. Even a bit could do better.  I recommended just buying a journal.  This is a waste of money.",6
"('1',)","Review Text 303: I tried this - it's not a great way to do therapy for me. However, I'm trying to cancel and I'm on the hook for the entire month I paid for, even though I've exchanged 2!!!! messages with my therapist. Really that's ridiculous, and because of the way the billing works I would absolutely not recommend this to anyone unless they're 100% this format is the format for them. It's really feels like a scam and I was duped.",1
"('0',)","Review Text 304: My therapist was great...but sadly, the platform and those who run it are unprofessional and unethical. Look for another service.  I was both, a therapist and a client here and do not recommended it.",0
"('0',)","Review Text 305: The comments regarding lack of contact from therapists, erroneous charges, etc are discouraging. I will look elsewhere including just walking into a therapists office.",0
"('0',)",Review Text 309: For the monthly price of this app you could go see a real therapist once a week. A real therapist allows you to call and leave messages as well as email them along with a one hour long session a week. Why would anyone choose this app over seeing a real therapist?,0
"('0',)",Review Text 323: They charged my account $450 that I did not agree to! And they will not get back to me! Do not use this app!!!!,0
"('4',)",Review Text 332: I am not receiving service and I want and expect a refund!!! It's only been 3 days!!,4
"('6',)",Review Text 341: This app does nothing but tell me oh you need to go see a doctor. I know that but i refuse to go. I don't like talking to people face to facw. Thought this was a therapy app to help so i wouldn't have to face people,6
"('4',)",Review Text 345: Many of these conditions can not be treated in this format and it's concerning and unethical to claim anything else. I find it difficult to believe this app is doing more good than harm.,4
